guid,name,parent,address,phone,email,opening_balance,closing_balance,latitude,longitude,pincode,location_source,match_confidence
44acb1ff-18e7-40de-822e-c7f32ad504e4-00005fcb,Air Conditioner,Air Conditioner,,,,-186718.77,-186718.77,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-00003963,Daikin 105 Top 5 Star (AC),Air Conditioner,,,,-32529.56,-32529.56,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-00003a0a,Daikin 1.5tr 3* DTL50TV16U1,Air Conditioner,,,,-31828.0,-31828.0,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-00003a0b,Daikin 1.5tr 3* RL50TV16U1,Air Conditioner,,,,-56498.86,-56498.86,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-00003a0c,Daikin 2.0tr 2* FTQ60TV16U2B,Air Conditioner,,,,-10724.0,-10724.0,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-00003a0d,Daikin 2tr 2* RQ60TV16U2B,Air Conditioner,,,,-15053.87,-15053.87,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-000036a5,HITACHI 1.5TON SPLIT AC(Model.No:-RSD318EAEA),Air Conditioner,,,,-22592.38,-22592.38,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-000036a3,Hitachi 1.5T Split AC(Sr.No: 9284),Air Conditioner,,,,-17757.13,-17757.13,,,,not_found,none
44acb1ff-18e7-40de-822e-c7f32ad504e4-00003960,Mitsubishi Heavy Industries Srk 18 Cs-S6 Split Ac (1.5,Air Conditioner,"Rising Sun CHS, DN Dube Rd, opp. Greater bank, Ratan Nagar, Borivali East, Mumbai, Maharashtra 400068, India",,,-23951.62,-23951.62,19.2390133,72.8630264,400068,google_places_context,medium
